Name,Year,Parental Rating,Community Rating
Havoc,2025,R,6.615
Sneaks,2025,PG,3.8
Sacramento,2025,R,7
Drop,2025,PG-13,6.5
Freaky Tales,2025,R,6.663
A Minecraft Movie,2025,CA-PG,6.2
The Friend,2025,R,6.5
Day of Reckoning,2025,R,6.846
The Ballad of Wallis Island,2025,PG-13,8.4
The Woman in the Yard,2025,PG-13,6.023
The Penguin Lessons,2025,PG-13,7.104
Death of a Unicorn,2025,R,6.2
Magazine Dreams,2025,R,6.286
Ash,2025,R,5.4
The Alto Knights,2025,R,6.1
Opus,2025,R,5.432
Novocaine,2025,R,6.9
Black Bag,2025,R,6.595
Holland,2025,R,5.346
Plankton: The Movie,2025,,6.715
Seven Veils,2025,NR,6
The Rule of Jenny Pen,2025,R,6.525
The Electric State,2025,PG-13,6.594
Another Simple Favor,2025,R,6.694
My Dead Friend Zoe,2025,R,7.1
Mickey 17,2025,CA-14A,7
Last Breath,2025,PG-13,6
We The North: From Prehistoric to Historic,2025,,0
Cleaner,2025,R,6.651
SNL50: The Homecoming Concert,2025,R,8.7
The Monkey,2025,R,5.869
The Gorge,2025,CA-14A,7.8
Captain America: Brave New World,2025,PG-13,6.2
Bridget Jones: Mad About the Boy,2025,R,6.8
Love Hurts,2025,R,5.5
Heart Eyes,2025,R,6.138
Becoming Led Zeppelin,2025,PG-13,7.4
Ladies & Gentlemen... 50 Years of SNL Music,2025,,7.7
Dog Man,2025,PG,7
Flight Risk,2025,CA-14A,5.995
Companion,2025,CA-14A,7.1
Presence,2025,CA-14A,6.3
One of Them Days,2025,R,7.1
Wolf Man,2025,R,6.354
Den of Thieves 2: Pantera,2025,CA-14A,6.632
2073,2024,NR,7
Nosferatu,2024,CA-14A,6.706
Babygirl,2024,CA-18A,5.7
The Brutalist,2024,CA-18A,7
Sonic the Hedgehog 3,2024,PG,7.858
Mufasa: The Lion King,2024,PG,7.5
A Complete Unknown,2024,R,7.3
Better Man,2024,CA-14A,7.516
Old Guy,2024,R,4.7
The Last Showgirl,2024,R,6.2
The Bibi Files,2024,,7.8
Kraven the Hunter,2024,R,5.8
Y2K,2024,R,5.2
The Order,2024,R,7
Carry-On,2024,PG-13,7.3
Werewolves,2024,R,6.5
Moana 2,2024,PG,7.19
Wicked,2024,PG,7.427
Buy Now! The Shopping Conspiracy,2024,PG-13,6.8
Hot Frosty,2024,CA-PG,6.1
Paddington in Peru,2024,PG,6.9
September 5,2024,CA-PG,6.9
Elevation,2024,R,6.3
Gladiator II,2024,R,6.742
Small Things Like These,2024,PG-13,7
A Real Pain,2024,R,7.007
No Other Land,2024,NR,7.921
Red One,2024,PG-13,6.838
Heretic,2024,CA-14A,7.09
Juror #2,2024,PG-13,7.005
Here,2024,PG-13,6.7
Conclave,2024,PG,7.3
Venom: The Last Dance,2024,PG-13,6.78
Anora,2024,R,7.2
We Live in Time,2024,CA-14A,7.417
Piece by Piece,2024,PG,7.436
The Apprentice,2024,R,7.013
The Room Next Door,2024,PG-13,6.81
Woman of the Hour,2024,CA-14A,6.4
Joker: Folie à Deux,2024,CA-14A,5.448
Saturday Night,2024,CA-14A,6.703
The Outrun,2024,R,6.7
Megalopolis,2024,CA-14A,5.295
Apartment 7A,2024,CA-18A,6.1
I'm Still Here,2024,PG-13,8
The Seed of the Sacred Fig,2024,PG-13,7.658
My Old Ass,2024,R,6.7
The Wild Robot,2024,PG,8.356
Lee,2024,R,7.1
Transformers One,2024,PG,8.1
Speak No Evil,2024,CA-14A,7.261
The Substance,2024,CA-18A,7.295
The Return,2024,R,6.7
Beetlejuice Beetlejuice,2024,CA-14A,7.022
Flow,2024,PG,8.3
Afraid,2024,CA-PG,6.2
A Different Man,2024,R,7.3
Emilia Pérez,2024,CA-R,6.714
The Crow,2024,R,5.859
Blink Twice,2024,R,6.7
Alien: Romulus,2024,R,7.2
It Ends with Us,2024,PG-13,7.1
Cuckoo,2024,CA-14A,5.8
Trap,2024,CA-PG,6.398
Deadpool & Wolverine,2024,CA-R,7.63
Birdeater,2024,R,3.7
Sing Sing,2024,R,7.4
Twisters,2024,CA-PG,6.871
Longlegs,2024,CA-14A,6.608
Fly Me to the Moon,2024,CA-14A,6.9
Rumours,2024,CA-14A,4.8
A Quiet Place: Day One,2024,CA-14A,6.793
Despicable Me 4,2024,PG,7.075
Inside Out 2,2024,CA-G,7.57
Kinds of Kindness,2024,CA-R,6.518
Furiosa: A Mad Max Saga,2024,CA-14A,7.5
Hit Man,2024,CA-14A,6.821
The Fall Guy,2024,PG-13,7.047
Arcadian,2024,R,6.1
Civil War,2024,CA-14A,6.909
Monkey Man,2024,CA-18A,6.9
Godzilla x Kong: The New Empire,2024,PG-13,7.1
Ghostbusters: Frozen Empire,2024,PG-13,6.565
The Wonderful Story of Henry Sugar and Three More,2024,CA-PG,7.5
Kung Fu Panda 4,2024,CA-PG,7.086
Dune: Part Two,2024,CA-PG,8.2
Drive-Away Dolls,2024,CA-R,5.4
Madame Web,2024,PG-13,5.361
Bob Marley: One Love,2024,CA-G,6.726
Argylle,2024,CA-18A,6.061
I.S.S.,2024,CA-R,5.798
Night Swim,2024,CA-14A,5.579
Aquaman and the Lost Kingdom,2023,CA-PG,6.6
The Zone of Interest,2023,CA-14A,7
Ferrari,2023,CA-R,6.45
Poor Things,2023,CA-18A,7.706
Wonka,2023,PG,7.109
Napoleon,2023,CA-14A,6.393
Leave the World Behind,2023,R,6.4
The Hunger Games: The Ballad of Songbirds & Snakes,2023,PG-13,7.064
Perfect Days,2023,PG,7.8
Dream Scenario,2023,CA-14A,6.651
American Fiction,2023,CA-R,7.314
The Marvels,2023,CA-PG,6
Godzilla Minus One,2023,PG-13,7.6
Five Nights at Freddy's,2023,CA-14A,7.489
Killers of the Flower Moon,2023,CA-14A,7.4
The Delinquents,2023,,6.5
TAYLOR SWIFT | THE ERAS TOUR,2023,CA-PG,8.294
Trolls Band Together,2023,CA-G,7.311
Poison,2023,CA-PG,6.874
The Rat Catcher,2023,CA-PG,6.6
The Swan,2023,CA-PG,6.775
The Creator,2023,PG-13,7.069
The Wonderful Story of Henry Sugar,2023,CA-PG,7.234
Fallen Leaves,2023,NR,7.3
Anatomy of a Fall,2023,CA-14A,7.545
Blue Beetle,2023,CA-PG,6.7
Meg 2: The Trench,2023,PG-13,6.5
Talk to Me,2023,CA-14A,7.2
Oppenheimer,2023,CA-14A,8.061
Barbie,2023,CA-PG,6.983
The Boy and the Heron,2023,PG-13,7.5
Mission: Impossible - Dead Reckoning Part One,2023,CA-PG,7.545
Indiana Jones and the Dial of Destiny,2023,PG-13,6.6
The Flash,2023,PG-13,6.656
Asteroid City,2023,CA-18A,6.468
Spider-Man: Across the Spider-Verse,2023,PG,8.4
The Little Mermaid,2023,CA-PG,6.3
Fast X,2023,CA-R,7.1
Guardians of the Galaxy Vol. 3,2023,PG-13,7.965
Beau Is Afraid,2023,CA-18A,6.743
The Super Mario Bros. Movie,2023,CA-G,7.6
Air,2023,CA-18A,7.337
John Wick: Chapter 4,2023,R,7.731
Shazam! Fury of the Gods,2023,PG-13,6.481
65,2023,PG-13,5.966
Ant-Man and the Wasp: Quantumania,2023,PG-13,6.3
BlackBerry,2023,R,7.163
Knock at the Cabin,2023,CA-14A,6.273
Skinamarink,2023,CA-PG,5.5
M3GAN,2022,CA-14A,7.05
Babylon,2022,CA-18A,7.379
Avatar: The Way of Water,2022,CA-14A,7.619
The Whale,2022,CA-18A,7.832
Puss in Boots: The Last Wish,2022,CA-PG,8.2
Strange World,2022,CA-PG,6.3
Glass Onion: A Knives Out Mystery,2022,CA-PG,7.059
The Menu,2022,CA-14A,7.178
Black Adam,2022,CA-PG,6.9
Smile,2022,CA-14A,6.7
Don't Worry Darling,2022,R,6.801
Barbarian,2022,CA-14A,6.816
Bullet Train,2022,CA-14A,7.5
Prey,2022,R,7.7
Nope,2022,CA-14A,6.845
The Gray Man,2022,PG-13,7
Thor: Love and Thunder,2022,PG-13,6.418
Minions: The Rise of Gru,2022,PG,7.306
Lightyear,2022,PG,6.957
Jurassic World Dominion,2022,PG-13,6.694
The Bob's Burgers Movie,2022,CA-PG,7
Top Gun: Maverick,2022,PG-13,8.2
Men,2022,CA-R,6.1
Doctor Strange in the Multiverse of Madness,2022,PG-13,7.3
Fantastic Beasts: The Secrets of Dumbledore,2022,PG-13,6.6
Sonic the Hedgehog 2,2022,CA-PG,7.489
Morbius,2022,PG-13,6
The Batman,2022,CA-PG,7.659
No Exit,2022,CA-R,6.9
Uncharted,2022,PG-13,6.9
Moonfall,2022,CA-18A,6.285
Hotel Transylvania: Transformania,2022,PG,7.1
The Ice Age Adventures of Buck Wild,2022,PG,6.6
Spider-Man: No Way Home,2021,PG-13,7.956
Don't Look Up,2021,CA-R,7.08
Sing 2,2021,PG,7.9
House of Gucci,2021,R,6.589
Ghostbusters: Afterlife,2021,PG-13,7.4
Red Notice,2021,PG-13,6.766
Eternals,2021,PG-13,6.831
The French Dispatch,2021,R,7.032
Encanto,2021,CA-G,7.598
Venom: Let There Be Carnage,2021,PG-13,6.798
No Time to Die,2021,CA-14A,7.372
The Summit of the Gods,2021,PG,7.8
Dune,2021,PG-13,7.782
The Tomorrow War,2021,CA-18A,7.511
The Card Counter,2021,CA-14A,6.1
Shang-Chi and the Legend of the Ten Rings,2021,PG-13,7.527
Candyman,2021,CA-14A,6
Don't Breathe 2,2021,R,7.05
Free Guy,2021,PG-13,7.485
The Suicide Squad,2021,R,7.5
Old,2021,PG-13,6.332
Space Jam: A New Legacy,2021,PG,6.711
Black Widow,2021,PG-13,7.208
The Boss Baby: Family Business,2021,PG,7.356
The Forever Purge,2021,R,6.9
Luca,2021,CA-PG,7.819
Hitman's Wife's Bodyguard,2021,R,6.7
Cruella,2021,PG-13,7.994
A Quiet Place Part II,2021,CA-14A,7.5
F9,2021,PG-13,7.054
Godzilla vs. Kong,2021,CA-PG,7.6
Zack Snyder's Justice League,2021,R,8.119
Nobody,2021,R,7.926
Raya and the Last Dragon,2021,PG,7.845
Judas and the Black Messiah,2021,R,7.3
Soul,2020,PG,8.1
The Father,2020,PG-13,8.122
Wonder Woman 1984,2020,PG-13,6.4
The Croods: A New Age,2020,PG,7.479
Sound of Metal,2020,R,7.721
I'm Thinking of Ending Things,2020,R,6.581
Tenet,2020,CA-PG,7.2
The SpongeBob Movie: Sponge on the Run,2020,CA-G,7.447
Palm Springs,2020,R,7.33
Trolls World Tour,2020,PG,7.3
Onward,2020,PG,7.7
The Invisible Man,2020,R,7.1
The Call of the Wild,2020,PG,7.5
Sonic the Hedgehog,2020,CA-PG,7.3
Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),2020,CA-14A,6.9
The Courier,2020,PG-13,7.053
1917,2019,R,7.988
Togo,2019,PG,8.144
Star Wars: The Rise of Skywalker,2019,PG-13,6.3
Spies in Disguise,2019,PG,7.581
Jumanji: The Next Level,2019,PG-13,6.898
The Two Popes,2019,PG-13,7.5
Knives Out,2019,CA-PG,7.8
Dark Waters,2019,PG-13,7.5
Frozen II,2019,CA-G,7.3
Ford v Ferrari,2019,CA-PG,8.007
Last Christmas,2019,CA-PG,7.2
Doctor Sleep,2019,R,7.143
The Lighthouse,2019,CA-R,7.5
Jojo Rabbit,2019,PG-13,8.01
El Camino: A Breaking Bad Movie,2019,CA-R,6.964
Zombieland: Double Tap,2019,CA-14A,6.925
Gemini Man,2019,PG-13,6.283
Joker,2019,CA-14A,8.1
Marriage Story,2019,CA-PG,7.733
Abominable,2019,PG,7.5
Ad Astra,2019,CA-14A,6.108
Vivarium,2019,CA-14A,6.049
A Beautiful Day in the Neighborhood,2019,CA-PG,6.971
It Chapter Two,2019,R,6.837
Uncut Gems,2019,CA-14A,7.2
The Angry Birds Movie 2,2019,PG,7.1
Once Upon a Time... in Hollywood,2019,CA-14A,7.429
Midsommar,2019,CA-14A,7.155
Spider-Man: Far From Home,2019,CA-14A,7.4
Yesterday,2019,PG-13,6.7
Us,2019,R,6.969
Toy Story 4,2019,CA-G,7.488
Men in Black: International,2019,PG-13,5.9
Dark Phoenix,2019,PG-13,5.972
Godzilla: King of the Monsters,2019,CA-PG,6.7
The Secret Life of Pets 2,2019,PG,7
Aladdin,2019,PG,7.1
John Wick: Chapter 3 - Parabellum,2019,CA-18A,7.448
Pokémon Detective Pikachu,2019,CA-PG,6.92
Avengers: Endgame,2019,CA-PG,8.2
Missing Link,2019,PG,6.953
Shazam!,2019,PG-13,6.994
The Hummingbird Project,2019,CA-R,6.16
Captain Marvel,2019,PG-13,6.808
The Lego Movie 2: The Second Part,2019,CA-G,6.684
How to Train Your Dragon: The Hidden World,2019,CA-PG,7.751
Vice,2018,CA-18A,7.026
Bird Box,2018,CA-14A,6.832
Aquaman,2018,CA-PG,6.879
Spider-Man: Into the Spider-Verse,2018,PG,8.4
Ralph Breaks the Internet,2018,PG,7.2
Fantastic Beasts: The Crimes of Grindelwald,2018,PG-13,6.849
The Ballad of Buster Scruggs,2018,R,7.135
Bohemian Rhapsody,2018,PG-13,7.976
Prospect,2018,CA-PG,6.198
Venom,2018,PG-13,6.834
Smallfoot,2018,CA-G,6.782
A Simple Favor,2018,R,6.637
The Predator,2018,CA-18A,5.6
The Meg,2018,PG-13,6.248
BlacKkKlansman,2018,R,7.5
Under the Silver Lake,2018,CA-R,6.4
Mission: Impossible - Fallout,2018,PG-13,7.433
Sorry to Bother You,2018,R,6.799
The First Purge,2018,R,5.998
Ant-Man and the Wasp,2018,PG-13,6.92
Hotel Transylvania 3: Summer Vacation,2018,CA-G,6.9
Incredibles 2,2018,PG,7.463
Ocean's Eight,2018,PG-13,6.983
Hereditary,2018,CA-14A,7.291
Jurassic World: Fallen Kingdom,2018,PG-13,6.543
Solo: A Star Wars Story,2018,PG-13,6.6
Deadpool 2,2018,CA-14A,7.5
Avengers: Infinity War,2018,CA-PG,8.2
Rampage,2018,PG-13,6.455
A Quiet Place,2018,CA-14A,7.404
Ready Player One,2018,CA-PG,7.595
Isle of Dogs,2018,PG-13,7.85
Pacific Rim: Uprising,2018,PG-13,6.134
Annihilation,2018,CA-18A,6.4
Black Panther,2018,CA-PG,7.373
Revenge,2018,CA-18A,6.5
Den of Thieves,2018,CA-14A,6.835
Fifty Shades Freed,2018,R,6.7
The Post,2017,PG-13,7.008
Downsizing,2017,R,5.367
The Greatest Showman,2017,PG,7.881
Star Wars: The Last Jedi,2017,PG-13,6.789
Jumanji: Welcome to the Jungle,2017,CA-PG,6.821
"I, Tonya",2017,CA-18A,7.483
Molly's Game,2017,R,7.15
Justice League,2017,CA-PG,6.075
Paddington 2,2017,PG,7.5
Coco,2017,PG,8.2
Suburbicon,2017,CA-R,5.883
The Florida Project,2017,CA-R,7.4
Blade Runner 2049,2017,R,7.569
Thor: Ragnarok,2017,PG-13,7.589
The Lego Ninjago Movie,2017,PG,6.5
Kingsman: The Golden Circle,2017,R,6.967
It,2017,CA-18A,7.241
American Made,2017,R,6.889
The Hitman's Bodyguard,2017,R,6.891
Wind River,2017,CA-R,7.4
The Emoji Movie,2017,PG,5.4
Dunkirk,2017,CA-PG,7.45
Spider-Man: Homecoming,2017,CA-PG,7.3
Baby Driver,2017,CA-14A,7.448
Loving Vincent,2017,PG-13,7.991
Transformers: The Last Knight,2017,CA-PG,6.1
Despicable Me 3,2017,CA-G,6.5
Cars 3,2017,G,6.9
The Mummy,2017,CA-PG,5.516
Captain Underpants: The First Epic Movie,2017,CA-G,6.227
Wonder Woman,2017,CA-PG,7.2
Pirates of the Caribbean: Dead Men Tell No Tales,2017,CA-PG,6.652
Alien: Covenant,2017,R,6.146
The Circle,2017,PG-13,5.52
Guardians of the Galaxy Vol. 2,2017,CA-PG,7.612
The Fate of the Furious,2017,CA-PG,6.865
Smurfs: The Lost Village,2017,PG,6.3
The Boss Baby,2017,PG,6.4
Life,2017,CA-14A,6.441
The Disaster Artist,2017,CA-R,7.108
Kong: Skull Island,2017,CA-14A,6.544
Get Out,2017,CA-14A,7.62
The Lego Batman Movie,2017,PG,7.226
John Wick: Chapter 2,2017,CA-18A,7.3
Fifty Shades Darker,2017,R,6.5
Split,2017,PG-13,7.343
Passengers,2016,PG-13,6.953
Rogue One: A Star Wars Story,2016,CA-PG,7.493
Hidden Figures,2016,PG,8.056
La La Land,2016,PG-13,7.9
The Founder,2016,PG-13,7.131
Sing,2016,CA-G,7.1
Manchester by the Sea,2016,CA-18A,7.546
Fantastic Beasts and Where to Find Them,2016,CA-PG,7.317
Arrival,2016,CA-PG,7.6
Doctor Strange,2016,CA-PG,7.418
Moonlight,2016,CA-14A,7.373
Trolls,2016,PG,6.637
Moana,2016,CA-G,7.566
Storks,2016,PG,6.7
Snowden,2016,CA-14A,7.105
Kubo and the Two Strings,2016,CA-PG,7.6
Suicide Squad,2016,CA-PG,5.919
Ghostbusters,2016,PG-13,5.358
The Purge: Election Year,2016,R,6.394
Ice Age: Collision Course,2016,CA-G,6.1
Independence Day: Resurgence,2016,PG-13,5.333
The Secret Life of Pets,2016,CA-G,6.292
Finding Dory,2016,PG,7
Central Intelligence,2016,CA-PG,6.415
Don't Breathe,2016,CA-14A,7
Now You See Me 2,2016,CA-PG,6.823
X-Men: Apocalypse,2016,PG-13,6.513
The Nice Guys,2016,R,7.12
The Angry Birds Movie,2016,CA-G,6.231
Captain America: Civil War,2016,CA-PG,7.4
Batman v Superman: Dawn of Justice,2016,CA-14A,5.978
London Has Fallen,2016,CA-18A,6.206
The Witch,2016,CA-R,6.973
Zootopia,2016,CA-G,7.749
Deadpool,2016,CA-14A,7.6
Zoolander 2,2016,PG-13,4.923
"Hail, Caesar!",2016,PG-13,5.923
The Revenant,2015,CA-14A,7.533
The Hateful Eight,2015,R,7.755
Star Wars: The Force Awakens,2015,CA-PG,7.273
The Big Short,2015,CA-R,7.352
The Hunger Games: Mockingjay - Part 2,2015,CA-PG,6.898
The Good Dinosaur,2015,PG,6.735
The Peanuts Movie,2015,CA-G,6.926
Spectre,2015,CA-PG,6.55
The Martian,2015,CA-PG,7.688
Hotel Transylvania 2,2015,CA-G,6.766
Sicario,2015,CA-14A,7.403
Mission: Impossible - Rogue Nation,2015,CA-PG,7.206
Ant-Man,2015,CA-PG,7.1
Terminator Genisys,2015,CA-14A,5.9
Minions,2015,CA-G,6.41
Inside Out,2015,CA-G,7.9
Jurassic World,2015,CA-PG,6.691
San Andreas,2015,CA-PG,6.245
Mad Max: Fury Road,2015,CA-14A,7.616
She's Funny That Way,2015,R,5.9
Avengers: Age of Ultron,2015,CA-PG,7.271
Furious 7,2015,CA-PG,7.229
Home,2015,CA-G,6.8
Chappie,2015,CA-14A,6.787
Fifty Shades of Grey,2015,R,5.879
It Follows,2015,CA-R,6.6
The SpongeBob Movie: Sponge Out of Water,2015,CA-G,6.094
Kingsman: The Secret Service,2015,R,7.6
Ex Machina,2015,CA-R,7.572
Night at the Museum: Secret of the Tomb,2014,CA-PG,6.218
Taken 3,2014,CA-14A,6.259
Paddington,2014,PG,7.1
The Hunger Games: Mockingjay - Part 1,2014,CA-PG,6.813
The Imitation Game,2014,CA-PG,7.996
Interstellar,2014,CA-PG,8.442
Big Hero 6,2014,CA-G,7.732
Nightcrawler,2014,CA-14A,7.705
John Wick,2014,CA-14A,7.4
Birdman or (The Unexpected Virtue of Ignorance),2014,CA-14A,7.464
Whiplash,2014,CA-R,8.38
Gone Girl,2014,R,7.9
The Book of Life,2014,PG,7.543
The Boxtrolls,2014,PG,6.7
Guardians of the Galaxy,2014,CA-PG,7.904
The Purge: Anarchy,2014,R,6.64
Transformers: Age of Extinction,2014,CA-14A,5.942
Earth to Echo,2014,CA-PG,5.905
How to Train Your Dragon 2,2014,PG,7.675
